steam_id,BIOFUEL_STAT,COWS_STAT,CRAFTING_OPENED,CROPS_HARVESTED_STAT,CROPS_WATERED_STAT,CUPBOARD_OPENED,GIANT_CUCUMBER_STAT,GIANT_GOLDEN_PUMPKIN_STAT,GIANT_PUMPKIN_STAT,GIANT_TOMATO_STAT,INVENTORY_OPENED,ITEM_EXAMINED,InstrumentFullKeyboardMode,InstrumentNotesPlayed,InstrumentNotesPlayedBinds,MAP_OPENED,ORE_HIT,PIGS_STAT,POOP_COLLECTED_STAT,SPARE_PARTS_STAT,TREE_HIT,_SPENT_ON_DECOR_STAT,acquired_lowgradefuel,acquired_metal.ore,acquired_scrap,arrow_fired,arrow_hit_bear,arrow_hit_boar,arrow_hit_building,arrow_hit_chicken,arrow_hit_entity,arrow_hit_horse,arrow_hit_player,arrow_hit_stag,arrow_hit_wolf,arrows_shot,bags_unclaimed,blueprint_studied,bullet_fired,bullet_hit_bear,bullet_hit_boar,bullet_hit_building,bullet_hit_corpse,bullet_hit_entity,bullet_hit_horse,bullet_hit_player,bullet_hit_playercorpse,bullet_hit_sign,bullet_hit_stag,bullet_hit_wolf,calories_consumed,cargoship_bridge_visits,cars_shredded,caught_anchovy,caught_catfish,caught_herring,caught_orange_roughy,caught_salmon,caught_sardine,caught_small_shark,caught_small_trout,caught_yellow_perch,cold_exposure_duration,comfort_duration,death_bear,death_entity,death_fall,death_selfinflicted,death_suicide,death_wolf,deaths,destroyed_barrels,dweller_kills_while_moving,excavator_activated,gesture_wave_count,grenades_thrown,harvest.bone_fragments,harvest.cloth,harvest.fat_animal,harvest.humanmeat_raw,harvest.metal_ore,harvest.skull_human,harvest.skull_wolf,harvest.stones,harvest.sulfur_ore,harvest.wolfmeat_raw,harvest.wood,harvested_cloth,harvested_leather,harvested_stones,harvested_wood,headshot,helipad_landings,horse_distance_ridden,horse_distance_ridden_km,hoses_connected,hot_exposure_duration,item_drop,kayak_distance_travelled,kill_bear,kill_boar,kill_chicken,kill_horse,kill_player,kill_scientist,kill_stag,kill_wolf,melee_strikes,melee_thrown,missions_completed,mlrs_kills,pickup_category_food,pipes_connected,placed_blocks,radiation_exposure_duration,recycled_cans,rocket_fired,seconds_speaking,shark_speargun_kills,shotgun_fired,shotgun_hit_building,shotgun_hit_entity,shotgun_hit_horse,shotgun_hit_player,tincanalarms_wired,topology_road_duration,upgraded_blocks,water_consumed,waved_at_players,wires_connected,won_hand_texas_holdem,wounded,wounded_assisted,wounded_healed
76561199032068141,,,1805.0,,,9211.0,,,,,104208.0,22.0,1.0,4791.0,286.0,20738.0,142.0,,,,111.0,,15193.0,543235.0,23734.0,2191.0,57.0,125.0,115.0,1.0,311.0,,584.0,25.0,20.0,2612.0,,1101.0,48075.0,204.0,336.0,8208.0,49.0,6537.0,,9643.0,525.0,1.0,34.0,265.0,230453.515625,9.0,,,,,,,,,,,105529.53125,152559.203125,17.0,124.0,12.0,14.0,175.0,14.0,1148.0,1751.0,,,33.0,330.0,,,,,,,,,,,,3417.0,2810.0,196582.0,243785.0,2194.0,10.0,59402.0,46.0,,21457.09375,7516.0,,32.0,122.0,20.0,,1091.0,325.0,20.0,59.0,40268.0,373.0,,,474.0,,10404.0,5526.58203125,50.0,90.0,8727.201171875,,2461.0,249.0,660.0,,619.0,,17755.0,8633.0,68470.2890625,2.0,,,659.0,57.0,56.0
76561199038882622,,,1188.0,,,986.0,,,,,10475.0,30.0,,297.0,,3164.0,144.0,,,,167.0,,867.0,54242.0,3471.0,555.0,18.0,36.0,25.0,,27.0,,168.0,14.0,2.0,319.0,,91.0,1466.0,3.0,6.0,235.0,,138.0,,445.0,23.0,,,6.0,32529.82421875,,,,,,,,,,,,18469.3203125,24087.1171875,2.0,7.0,,1.0,27.0,1.0,112.0,252.0,,,25.0,26.0,,,,,,,,,,,,249.0,273.0,13898.0,40592.0,183.0,,13866.0,14.0,,1878.2667236328125,988.0,,1.0,7.0,2.0,,150.0,15.0,7.0,1.0,8172.0,18.0,,,57.0,,310.0,394.70684814453125,2.0,,1423.118896484375,,98.0,14.0,4.0,,43.0,,3645.0,233.0,10020.728515625,3.0,,,73.0,5.0,9.0
76561199039870960,,,6.0,,,13.0,,,,,1516.0,2.0,,,,232.0,,,,,,,80.0,48280.0,170.0,,,,,,,,,,,,,,851.0,22.0,51.0,39.0,13.0,265.0,,112.0,12.0,,,7.0,5921.01806640625,,,,,,,,,,,,1802.9580078125,10688.8544921875,2.0,3.0,,,2.0,3.0,13.0,53.0,,,,,,,,,,,,,,,,,,,,15.0,,14764.0,15.0,,51.69921875,360.0,,1.0,11.0,,,20.0,9.0,1.0,1.0,791.0,2.0,,,,,,,1.0,,63.06318664550781,,,,,,,,995.0,,1655.9248046875,,,,8.0,,1.0
76561199039952979,,,7781.0,,,16403.0,,,,,306477.0,1455.0,1.0,11638.0,297.0,54049.0,9991.0,,,,15891.0,,40929.0,1138975.0,45756.0,4500.0,135.0,142.0,220.0,12.0,540.0,3.0,1098.0,36.0,44.0,7041.0,1.0,437.0,51079.0,357.0,296.0,7104.0,43.0,5057.0,,10989.0,433.0,2.0,38.0,104.0,525063.6875,8.0,,,,,,,,,,,476003.9375,744880.5,38.0,256.0,60.0,22.0,485.0,36.0,2883.0,10676.0,,,109.0,761.0,,,,,,,,,,,,65246.0,10798.0,1185479.0,1609430.0,3342.0,5.0,134562.0,107.0,14.0,103337.296875,13105.0,,46.0,115.0,61.0,,1391.0,308.0,19.0,39.0,208430.0,1995.0,10.0,,1472.0,,25396.0,13853.5419921875,20.0,432.0,16428.791015625,,6243.0,313.0,432.0,,1368.0,2.0,86860.0,12276.0,164828.875,8.0,94.0,,1645.0,71.0,94.0
76561199042757040,,,24.0,,,78.0,,,,,6052.0,54.0,3.0,1475.0,,2652.0,52.0,,,,729.0,,145.0,1230.0,848.0,1.0,,,,,,,,,,1.0,,,1397.0,26.0,32.0,230.0,9.0,193.0,,220.0,49.0,,9.0,21.0,17958.109375,,,,,,,,,,,,13603.638671875,11122.708984375,,6.0,,,20.0,1.0,74.0,141.0,,,1.0,4.0,,,,,,,,,,,,198.0,261.0,2100.0,5176.0,62.0,,849.0,1.0,,1028.564208984375,284.0,,3.0,7.0,3.0,,46.0,15.0,4.0,4.0,2235.0,38.0,,,59.0,,,112.085693359375,,,427.8256530761719,,290.0,19.0,50.0,,42.0,,1090.0,4.0,5854.521484375,,,,46.0,16.0,10.0
76561199043411223,,,2762.0,,,3784.0,,,,,34291.0,46.0,,2949.0,,6414.0,3.0,,,,29.0,,5596.0,104006.0,7673.0,715.0,12.0,30.0,58.0,1.0,106.0,,175.0,2.0,5.0,1169.0,2.0,113.0,12881.0,40.0,159.0,4157.0,10.0,3121.0,,1292.0,61.0,2.0,25.0,80.0,93211.875,,,,,,,,,,,,38617.40234375,90769.7734375,1.0,22.0,7.0,1.0,68.0,6.0,315.0,1890.0,,,16.0,54.0,,,,,,,,,,,,2163.0,1234.0,134724.0,258890.0,828.0,1.0,354.0,1.0,,2530.71826171875,2349.0,,6.0,24.0,11.0,,285.0,24.0,8.0,12.0,28217.0,195.0,,,153.0,,1545.0,862.825439453125,12.0,270.0,1741.18701171875,,1003.0,773.0,73.0,,48.0,,7700.0,1304.0,24840.7265625,,,,187.0,14.0,17.0
76561199044931849,,,1.0,,,1.0,,,,,87.0,,,,,2.0,,,,,,,20.0,,12.0,1.0,,,,,,,,,,1.0,,,,,,3.0,,2.0,,,,,,,14.314117431640625,,,,,,,,,,,,,494.3558349609375,,,,,3.0,,7.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,218.0,9.0,,,,,,,1.0,,52.51235580444336,,,,,,,,5.0,,14.103057861328125,,,,2.0,,
76561199045257514,,,235.0,,,795.0,,,,,19562.0,18.0,2.0,1752.0,,5136.0,,,,,,,5182.0,68178.0,5438.0,793.0,11.0,18.0,163.0,,68.0,,246.0,,4.0,346.0,,228.0,29195.0,59.0,95.0,3062.0,22.0,3757.0,,4836.0,188.0,2.0,12.0,110.0,56726.75390625,,,,,,,,,,,,50902.9921875,30811.763671875,3.0,35.0,5.0,3.0,59.0,3.0,714.0,446.0,,,10.0,35.0,,,,,,,,,,,,1300.0,256.0,46210.0,49615.0,764.0,1.0,16238.0,14.0,,1441.8427734375,2072.0,,9.0,13.0,5.0,,598.0,15.0,3.0,15.0,7694.0,66.0,,,148.0,,1168.0,31.971923828125,3.0,,324.8170471191406,,70.0,,4.0,,20.0,,4605.0,1561.0,9149.3359375,,,,457.0,17.0,21.0
76561199045812312,,,2355.0,,,6408.0,,,,,68517.0,72.0,,2636.0,,26067.0,3292.0,,,,6673.0,,12255.0,475799.0,8280.0,5198.0,68.0,150.0,289.0,1.0,868.0,,1312.0,4.0,41.0,7688.0,3.0,119.0,83470.0,80.0,40.0,2217.0,25.0,3788.0,,24902.0,143.0,,7.0,76.0,171715.125,2.0,,2.0,,1.0,,,2.0,,,,189584.65625,111228.1484375,16.0,57.0,5.0,5.0,303.0,24.0,1430.0,1727.0,2.0,,15.0,175.0,,,,,,,,,,,,4961.0,881.0,181286.0,162958.0,2888.0,,25688.0,19.0,,32522.32421875,7592.0,958.0,23.0,50.0,8.0,,819.0,67.0,1.0,23.0,61912.0,151.0,4.0,,226.0,,6367.0,1463.7470703125,,,3543.728759765625,,3784.0,29.0,60.0,,1077.0,,30730.0,6371.0,48590.09375,1.0,,,846.0,46.0,65.0
76561199046212796,,,704.0,,,1937.0,,,,,27313.0,22.0,,,,3807.0,1050.0,,,,450.0,,22261.0,327067.0,18589.0,374.0,,8.0,,,28.0,,104.0,,3.0,267.0,,137.0,6773.0,,14.0,510.0,,877.0,,1533.0,64.0,,,,47282.3203125,,,,,,,,,,,,20578.728515625,25047.265625,2.0,16.0,5.0,,22.0,2.0,299.0,1589.0,,,24.0,96.0,,,,,,,,,,,,171.0,,12331.0,4729.0,449.0,,1983.0,2.0,,3953.9970703125,1370.0,,8.0,10.0,,,160.0,25.0,6.0,3.0,7885.0,67.0,,,,,1610.0,1021.8280029296875,,,5493.64453125,,1643.0,39.0,294.0,,521.0,,16435.0,1852.0,14715.708984375,,,,210.0,14.0,25.0
76561199047431728,,,16.0,,,8.0,,,,,178.0,,,,,73.0,,,,,,,23.0,1106.0,6.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,730.0,,,,,,,,,,,,57.8046875,443.245361328125,2.0,,,,,,3.0,8.0,,,,,,,,,,,,,,,,,,,,3.0,,814.0,,,,4.0,,,2.0,1.0,,,,,,619.0,1.0,,,,,35.0,,,,20.772504806518555,,,,,,,,565.0,,174.0,,,,2.0,,
76561199048281553,,,163.0,,,141.0,,,,,4213.0,5.0,,,,1647.0,,,,,,,4558.0,113352.0,5258.0,188.0,7.0,15.0,,,19.0,,65.0,,5.0,203.0,,148.0,701.0,20.0,,45.0,1.0,124.0,,245.0,11.0,,4.0,19.0,25139.03125,,,,,,,,,,,,18312.6796875,4504.13037109375,1.0,7.0,,2.0,21.0,2.0,64.0,1082.0,,,,11.0,,,,,,,,,,,,,,,,125.0,,5108.0,5.0,,3859.78662109375,1211.0,,4.0,7.0,1.0,,76.0,41.0,3.0,4.0,4986.0,9.0,,,,,269.0,160.51171875,,,83.14021301269531,,30.0,,10.0,,15.0,,4610.0,121.0,6989.916015625,,,,23.0,1.0,2.0
76561199048559056,,,1850.0,,,6834.0,,,,,71694.0,513.0,6.0,3032.0,1145.0,39006.0,7.0,,,,138.0,,10149.0,258776.0,26649.0,1673.0,68.0,131.0,76.0,,271.0,,343.0,20.0,48.0,1163.0,,404.0,33647.0,82.0,125.0,973.0,16.0,2867.0,,9491.0,85.0,43.0,,77.0,128889.5703125,,,,,,,,,,,,76134.375,129238.234375,20.0,73.0,18.0,1.0,222.0,15.0,866.0,3929.0,,,190.0,79.0,,,,,,,,,,,,4969.0,2081.0,295807.0,568393.0,985.0,,23038.0,14.0,,45079.5078125,5616.0,,13.0,55.0,5.0,,439.0,147.0,11.0,40.0,55228.0,150.0,,,1030.0,,5211.0,1252.4849853515625,31.0,,10632.19921875,,1851.0,164.0,200.0,,240.0,,18895.0,4723.0,52398.62890625,42.0,,,359.0,41.0,26.0
76561199049651626,,,809.0,,,1521.0,,,,,15111.0,32.0,,1487.0,,2085.0,2836.0,,,,2247.0,,2212.0,145344.0,5973.0,193.0,9.0,5.0,29.0,,6.0,,54.0,,6.0,294.0,,61.0,1143.0,34.0,25.0,286.0,1.0,173.0,,89.0,4.0,,,8.0,41873.078125,,,,,,,,,,,,9700.74609375,36029.3359375,2.0,7.0,,,10.0,2.0,93.0,1222.0,,,12.0,2.0,,,,,,,,,,,,958.0,443.0,76568.0,53854.0,32.0,,1887.0,1.0,,519.9599609375,798.0,,7.0,13.0,14.0,,31.0,6.0,2.0,7.0,19219.0,35.0,1.0,,35.0,,939.0,130.3507080078125,10.0,,9.940715789794922,,28.0,,,,,4.0,5580.0,1027.0,13804.6318359375,,39.0,,56.0,1.0,1.0
76561199050732249,,,101.0,,,169.0,,,,,4863.0,8.0,,995.0,,1807.0,,,,,,,715.0,124224.0,2584.0,464.0,33.0,11.0,19.0,8.0,70.0,,67.0,1.0,2.0,531.0,,13.0,1518.0,56.0,12.0,306.0,1.0,149.0,,252.0,12.0,,2.0,33.0,28420.095703125,,,,,,,,,,,,7307.02587890625,9443.6171875,4.0,20.0,,,33.0,,113.0,225.0,,,2.0,1.0,,,,,,,,,,,,,,,,137.0,,38129.0,32.0,,1586.4339599609375,587.0,,6.0,8.0,12.0,,57.0,6.0,2.0,2.0,4448.0,138.0,,,,,158.0,303.94189453125,,,1396.45263671875,,276.0,53.0,51.0,,84.0,,3245.0,128.0,6542.275390625,,,,70.0,8.0,28.0
76561199051185640,,,788.0,,,3663.0,,,,,43549.0,11.0,2.0,1261.0,,5403.0,4259.0,,,,4002.0,,5077.0,104544.0,7743.0,481.0,16.0,15.0,25.0,3.0,94.0,,146.0,4.0,1.0,846.0,3.0,78.0,6841.0,37.0,28.0,1031.0,8.0,1048.0,,1381.0,54.0,,23.0,78.0,101570.3515625,,,,,,,,,,,,28427.935546875,36007.171875,5.0,46.0,8.0,,53.0,6.0,372.0,361.0,,,41.0,268.0,,,,,,,,,,,,680.0,236.0,21300.0,55848.0,369.0,,23532.0,19.0,,26005.0625,1563.0,,3.0,15.0,9.0,,226.0,64.0,9.0,9.0,16300.0,173.0,,,108.0,,4102.0,789.5691528320312,1.0,,14042.5771484375,,292.0,4.0,59.0,,73.0,,12975.0,2047.0,33875.62890625,1.0,50.0,,239.0,18.0,13.0
76561199052811128,,,266.0,,,287.0,,,,,3397.0,15.0,,62.0,,1330.0,,,,,,,281.0,16193.0,874.0,220.0,22.0,12.0,2.0,,20.0,,27.0,2.0,2.0,220.0,,14.0,410.0,14.0,,20.0,,33.0,,56.0,2.0,,4.0,,13045.49609375,,,,,,,,,,,,18831.36328125,4681.896484375,,7.0,,1.0,13.0,1.0,59.0,310.0,,,,1.0,,,,,,,,,,,,42.0,,1425.0,14962.0,39.0,,1361.0,,,1340.5660400390625,221.0,,4.0,5.0,3.0,,25.0,10.0,1.0,,4682.0,18.0,,,23.0,,81.0,51.601806640625,,,467.9567565917969,,84.0,,1.0,,5.0,,2180.0,179.0,3733.102294921875,,,,32.0,2.0,4.0
76561199053622361,,,1038.0,,,114.0,,,,,7700.0,10.0,,32.0,,4283.0,,,,,,,1514.0,29514.0,2976.0,24.0,,4.0,,1.0,1.0,,2.0,,1.0,140.0,,26.0,1585.0,18.0,49.0,104.0,5.0,44.0,,510.0,48.0,,,22.0,20262.716796875,,,,,,,,,,,,2584.1884765625,8176.50830078125,,2.0,2.0,,13.0,3.0,62.0,33.0,,,,6.0,,,,,,,,,,,,20.0,,,,129.0,,13042.0,9.0,,,285.0,,3.0,10.0,4.0,,87.0,49.0,,7.0,4511.0,39.0,,,,,56.0,529.892333984375,2.0,,29.04680824279785,,28.0,12.0,4.0,,8.0,,1250.0,16.0,5480.46240234375,,,,41.0,5.0,6.0
76561199055103399,,,8.0,,,1.0,,,,,467.0,,,,,309.0,424.0,,,,888.0,,23.0,1151.0,60.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,714.9801025390625,,,,,,,,,,,,125.27197265625,1319.678955078125,,,,,5.0,,18.0,32.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,212.0,,,,6.0,,,,3.0,,2.0,,,,1724.0,7.0,,,,,,6.496826171875,,,134.6942901611328,,,,,,,,225.0,,91.98759460449219,,,,12.0,,2.0
76561199056652131,,,4.0,,,2.0,,,,,11.0,2.0,,1.0,,6.0,,,,,,,50.0,3300.0,65.0,1.0,,,,,,,1.0,,,1.0,,69.0,,,,,,,,,,,,,22.146705627441406,,,,,,,,,,,,20.125,,,,,,1.0,,4.0,10.0,,,,6.0,,,,,,,,,,,,80.0,5.0,200.0,800.0,,,,,,,1.0,,,,,,,,,,60.0,,,,,,22.0,,,,,,,,,,,,5.0,14.0,5.170341491699219,,,,3.0,,
76561199057516529,,,559.0,,,251.0,,,,,5265.0,24.0,,721.0,,3070.0,2790.0,,,,2903.0,,6406.0,83680.0,1670.0,68.0,3.0,13.0,3.0,,3.0,,20.0,2.0,,122.0,,19.0,3942.0,,10.0,25.0,4.0,152.0,,1297.0,23.0,,,9.0,13031.0927734375,1.0,,,,,,,,,,,20877.396484375,6447.3603515625,3.0,20.0,1.0,,28.0,1.0,107.0,284.0,,,18.0,2.0,,,,,,,,,,,,182.0,37.0,3402.0,11797.0,294.0,1.0,3757.0,1.0,,1321.287109375,147.0,,2.0,11.0,7.0,,62.0,8.0,1.0,,6829.0,52.0,,,12.0,,256.0,55.060791015625,,,1133.4915771484375,,84.0,2.0,,,49.0,,1860.0,193.0,4984.380859375,,,,52.0,7.0,14.0
76561199058357199,,,12656.0,,,32021.0,,,,,349440.0,1196.0,38.0,21849.0,128.0,147616.0,1339.0,,,,2770.0,,54987.0,772192.0,90665.0,15600.0,198.0,240.0,605.0,6.0,1069.0,,5440.0,67.0,72.0,16128.0,13.0,1338.0,147291.0,644.0,490.0,19069.0,120.0,36144.0,,28901.0,1658.0,83.0,103.0,319.0,845240.5,16.0,,11.0,,13.0,1.0,3.0,9.0,8.0,9.0,,382663.59375,992013.8125,37.0,368.0,54.0,80.0,433.0,25.0,5020.0,7974.0,,,225.0,1854.0,,,,,,,,,,,,22365.0,4723.0,383460.0,516658.0,10499.0,13.0,127148.0,116.0,,44269.24609375,31270.0,4464.0,111.0,196.0,43.0,,6019.0,1525.0,62.0,115.0,120461.0,1262.0,5.0,,1295.0,,45280.0,12761.0244140625,112.0,1134.0,25010.25390625,,19274.0,2707.0,4612.0,15.0,3846.0,1.0,75460.0,26831.0,242908.34375,6.0,41.0,,2949.0,298.0,244.0
76561199058592412,,,36.0,,,7.0,,,,,226.0,6.0,,16.0,,318.0,,,,,,,59.0,1719.0,219.0,40.0,,1.0,5.0,,4.0,,,,,41.0,,,7.0,1.0,,,,,,,,,,,2422.701171875,,,,,,,,,,,,2159.85009765625,657.7755126953125,8.0,2.0,1.0,,,1.0,28.0,33.0,,,,,,,,,,,,,,,,27.0,11.0,2707.0,5759.0,,,,,,,66.0,,,2.0,,,,,,,1446.0,4.0,,,,,,,,,5.0218915939331055,,,,,,,,240.0,,1246.0706787109375,,,,21.0,,1.0
76561199059409299,,,1988.0,,,1088.0,,,,,32244.0,13.0,1.0,38201.0,86.0,8268.0,,,,,,,3516.0,104316.0,3598.0,550.0,18.0,75.0,97.0,2.0,45.0,,90.0,6.0,25.0,572.0,,112.0,9318.0,141.0,175.0,717.0,38.0,1122.0,,2705.0,121.0,,31.0,95.0,69949.0,,,,,,,,,,,,33119.98046875,82963.1015625,6.0,26.0,,,23.0,3.0,129.0,889.0,,,21.0,17.0,,,,,,,,,,,,,,,129.0,831.0,,88757.0,81.0,,2487.784912109375,2846.0,,17.0,58.0,6.0,,500.0,50.0,10.0,21.0,15175.0,76.0,,,,,1294.0,424.80419921875,4.0,,7484.60302734375,,368.0,159.0,78.0,,51.0,,6330.0,1838.0,21794.517578125,,,,71.0,18.0,14.0
76561199059709178,,,388.0,,,84.0,,,,,1812.0,15.0,,232.0,,893.0,2.0,,,,80.0,,348.0,11882.0,1327.0,61.0,,,15.0,,31.0,,14.0,,,183.0,,136.0,1041.0,4.0,,434.0,5.0,77.0,,203.0,7.0,,,,6624.94921875,,,,,,,,,,,,1568.283447265625,6577.38134765625,2.0,1.0,,1.0,14.0,1.0,45.0,153.0,,,1.0,,,,,,,,,,,,,11.0,10.0,150.0,3695.0,84.0,,,,,205.84375,46.0,,1.0,1.0,,,49.0,13.0,,,4114.0,80.0,,,,,260.0,71.4783935546875,,,147.9497833251953,,,,,,,,1365.0,378.0,1944.460205078125,,,,24.0,1.0,
76561199061342634,,,51.0,,,105.0,,,,,2297.0,6.0,,,,1459.0,698.0,,,,2576.0,,198.0,16173.0,325.0,227.0,,3.0,127.0,,3.0,,89.0,,,99.0,,,3538.0,,,2224.0,,117.0,,826.0,6.0,,,,5386.55419921875,,,,,,,,,,,,2176.126220703125,7277.2060546875,,1.0,,,3.0,,20.0,180.0,,,,,,,,,,,,,,,,319.0,151.0,56012.0,193945.0,194.0,,2738.0,3.0,,,102.0,,,1.0,,,5.0,,,,10436.0,23.0,,,31.0,,,192.24609375,,,181.91653442382812,,,,,,,,1095.0,,2531.8388671875,,,,14.0,1.0,
76561199061998484,,,225.0,,,129.0,,,,,2986.0,14.0,,335.0,,745.0,710.0,,,,1914.0,,2032.0,27584.0,2666.0,26.0,,1.0,1.0,,2.0,,8.0,,,163.0,,69.0,2174.0,,13.0,262.0,22.0,563.0,,349.0,21.0,,1.0,,12413.2607421875,,,,,,,,,,,,1538.5694580078125,3050.757080078125,,10.0,1.0,,6.0,,135.0,328.0,,,2.0,50.0,,,,,,,,,,,,,,,,77.0,,512.0,,,1637.40771484375,87.0,,2.0,4.0,6.0,,47.0,2.0,4.0,,5393.0,110.0,,,,,71.0,462.71044921875,1.0,,376.79229736328125,,28.0,,5.0,,6.0,,610.0,26.0,2460.027099609375,,,,95.0,3.0,4.0
76561199062910506,,,774.0,,,727.0,,,,,10655.0,53.0,6.0,5628.0,20.0,5348.0,,,,,,,4287.0,178733.0,6708.0,736.0,19.0,26.0,62.0,,107.0,,136.0,9.0,4.0,662.0,,92.0,30508.0,98.0,66.0,571.0,19.0,1222.0,,8514.0,26.0,33.0,2.0,20.0,40785.421875,1.0,,,,,,,,,,,63470.84375,19309.642578125,5.0,29.0,8.0,7.0,66.0,5.0,279.0,1055.0,,,5.0,22.0,,,,,,,,,,,,,,,,1919.0,,33885.0,33.0,,4453.60205078125,1218.0,,13.0,25.0,11.0,,228.0,168.0,3.0,9.0,15959.0,93.0,,,,,1469.0,310.995849609375,27.0,,2262.886962890625,,10157.0,9.0,713.0,,2597.0,,7170.0,803.0,11592.166015625,,,,174.0,4.0,17.0
76561199062947526,,,213.0,,,212.0,,,,,2698.0,5.0,,,,345.0,850.0,,,,1942.0,,1022.0,12091.0,301.0,169.0,5.0,11.0,8.0,,17.0,,58.0,,,175.0,,15.0,509.0,7.0,15.0,105.0,1.0,57.0,,121.0,5.0,,6.0,1.0,8042.04931640625,,,,,,,,,,,,1946.4310302734375,2823.569580078125,,7.0,2.0,1.0,23.0,1.0,97.0,147.0,,,,10.0,,,,,,,,,,,,102.0,39.0,2295.0,11380.0,79.0,,664.0,1.0,,383.302734375,652.0,,2.0,6.0,3.0,,40.0,8.0,2.0,,3686.0,61.0,,,,,363.0,84.4501953125,,,3.814424991607666,,62.0,21.0,27.0,,1.0,,280.0,226.0,1193.8431396484375,,,,53.0,2.0,2.0
76561199065875870,,,1597.0,,,4414.0,,,,,54215.0,14.0,1.0,3006.0,,9962.0,19078.0,,,,20269.0,,62110.0,4300076.0,60045.0,2030.0,103.0,102.0,221.0,,217.0,,359.0,37.0,36.0,1730.0,,3535.0,51836.0,210.0,141.0,11762.0,41.0,13855.0,17.0,7502.0,274.0,353.0,73.0,94.0,204420.1875,3.0,,,,,,,,,,,74264.8984375,80852.65625,4.0,99.0,15.0,24.0,283.0,8.0,1232.0,4533.0,,,2.0,1367.0,,,,,,,,,,,,80.0,5.0,200.0,800.0,2735.0,2.0,96486.0,79.0,,10102.427734375,9524.0,,49.0,65.0,13.0,,1495.0,275.0,24.0,35.0,60223.0,288.0,,,,,46883.0,944.0681762695312,2.0,36.0,2125.651611328125,,3803.0,407.0,935.0,,783.0,,27060.0,5488.0,67772.78125,,,,468.0,33.0,18.0
76561199067136473,,,7819.0,,,15042.0,,,,,245795.0,6504.0,49.0,16665.0,32.0,57815.0,4431.0,,,,3296.0,,44461.0,1516182.0,40942.0,5823.0,165.0,247.0,351.0,,741.0,,1408.0,45.0,86.0,6058.0,2.0,866.0,467711.0,250.0,347.0,26484.0,53.0,15707.0,,123093.0,774.0,89.0,70.0,86.0,831737.0,10.0,,,,,,,,,,,450924.90625,290196.375,22.0,212.0,42.0,45.0,545.0,12.0,3259.0,2920.0,,,76.0,946.0,,,,,,,,,,,,1556.0,456.0,81171.0,76314.0,7185.0,10.0,134027.0,109.0,,78225.4140625,21350.0,,70.0,171.0,4.0,,2715.0,481.0,34.0,54.0,59222.0,769.0,,,110.0,,8648.0,6240.546875,34.0,216.0,10895.6201171875,,6739.0,1127.0,624.0,,1118.0,1.0,64740.0,3804.0,151389.125,,,,1920.0,115.0,129.0
76561199067812237,,,1514.0,,,7066.0,,,,,123804.0,50.0,1.0,1518.0,1026.0,35571.0,33481.0,,,,19974.0,,17212.0,739380.0,23705.0,797.0,26.0,78.0,81.0,,165.0,,162.0,21.0,26.0,1866.0,2.0,130.0,10263.0,395.0,360.0,1547.0,21.0,1048.0,,2679.0,118.0,,49.0,213.0,478828.75,,,,,,,,,,,,117835.984375,440926.46875,10.0,40.0,10.0,4.0,56.0,11.0,922.0,9994.0,,2.0,8.0,136.0,,,,,,,,,,,,30418.0,19435.0,1060137.0,893754.0,575.0,,28144.0,29.0,4.0,28682.958984375,4488.0,,54.0,105.0,13.0,,476.0,104.0,27.0,39.0,76834.0,94.0,1.0,,1125.0,,352.0,5741.44775390625,43.0,,19176.853515625,,2826.0,207.0,172.0,,906.0,8.0,44385.0,1462.0,141194.46875,1.0,72.0,,643.0,36.0,35.0
76561199068563133,,,391.0,,,3.0,,,,,979.0,1.0,1.0,79.0,,400.0,339.0,,,,532.0,,161.0,3561.0,479.0,28.0,,3.0,,,9.0,,4.0,,,28.0,,,40.0,,,,,3.0,,,,,,,3552.34423828125,,,,,,,,,,,,1170.9039306640625,430.803955078125,3.0,4.0,1.0,,1.0,2.0,42.0,263.0,,,,,,,,,,,,,,,,10.0,,1389.0,3758.0,10.0,,1769.0,1.0,,235.42361450195312,114.0,,,1.0,,,3.0,,,,4189.0,2.0,,,7.0,,30.0,80.09307861328125,1.0,,0.5438597798347473,,,,,,,,1195.0,,2701.72216796875,,,,27.0,,1.0
